time_raw,Entry Time,SHED2 Set Temp.,Shed2 Temp.,PID SHED2,SHED3 Set Temp.,SHED3 Temp.,PID SHED3,P1,P2,P3,P4,P5,P6,P7,P8,F1,F2,F3,F4,F5,F6,F7,F8,T1,T2,T3,T4,T5,T6,T7,T8,V1,V2,V3,V4,V5,V6,V7,V8,Req. for Exhaust Fan,Exhaust Fan Feedback
2020-10-09 15:27:56.569285,09/Oct/2020_15:27,25,0.0,0,25,0.0,0,1.0,1,1,1,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.70378590420795,19.115188926861116,36.235470146995326,30.297216834148365,48.97451503176464,52.605647991128414,27.811301870615157,34.6670827908789,10.0,10.0,9.9,10.0,0.0,10.0,10.0,10.0,1,0
2020-10-09 15:27:57.569228,09/Oct/2020_15:27,25,0.0,0,25,0.0,0,0.0,1,1,1,0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.70378590420795,19.115188926861116,36.235470146995326,30.297216834148365,48.97451503176464,52.605647991128414,27.811301870615157,34.6670827908789,0.0,10.0,9.9,10.0,10.0,0.0,10.0,10.0,1,0
2020-10-09 15:27:58.569480,09/Oct/2020_15:27,25,0.0,0,25,0.0,0,0.0,1,1,1,0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.70378590420795,19.115188926861116,36.235470146995326,30.297216834148365,48.97451503176464,52.605647991128414,27.811301870615157,34.6670827908789,0.0,10.0,9.9,10.0,10.0,0.0,10.0,10.0,1,0
2020-10-09 15:27:59.569326,09/Oct/2020_15:27,25,0.0,0,25,0.0,0,0.0,1,1,1,0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.70378590420795,19.115188926861116,36.235470146995326,30.297216834148365,48.97451503176464,52.605647991128414,27.811301870615157,34.6670827908789,0.0,10.0,9.9,10.0,10.0,0.0,10.0,10.0,1,0
